DetId/U, BinaryDetId/B, Section/C, Layer/I, Ring/I, SensorCenter rho(mm), SensorCenter z(mm), tiltAngle_deg/D, skewAngle_deg/D, yawAngle_deg/D, phi_deg/D, vtxOneX_mm/D, vtxOneY_mm/D,vtxTwoX_mm/D,vtxTwoY_mm/D,vtxThreeX_mm/D,vtxThreeY_mm/D,vtxFourX_mm/D,vtxFourY_mm/D, meanWidth_mm/D, length_mm/D, sensorSpacing_mm/D, sensorThickness_mm/D
412378196,00011000100101000110010001010100,TEDD_2, 3, 9, 551.681000, -2626.695000, 90.000000, 0.000000, -0.000000, -175.500000, -577.146032, 2.726048, -530.346744, 6.409232, -522.814671, -89.294833, -569.613959, -92.978016, 96.000000, 46.944000, 4.000000, 0.290000
412382296,00011000100101000111010001011000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, 175.909091, -620.880998, 92.528896, -574.056606, 89.179950, -580.905167, -6.575453, -627.729559, -3.226507, 96.000000, 46.944000, 4.000000, 0.290000
412382292,00011000100101000111010001010100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, 167.727273, -601.393090, 179.947664, -555.521907, 169.968999, -575.928175, 76.162900, -621.799357, 86.141565, 96.000000, 46.944000, 4.000000, 0.290000
412382288,00011000100101000111010001010000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, 159.545455, -569.662552, 263.703217, -525.678384, 247.297970, -559.226945, 157.350797, -603.211114, 173.756043, 96.000000, 46.944000, 4.000000, 0.290000
412382284,00011000100101000111010001001100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, 151.363636, -526.335328, 342.090532, -485.133566, 319.592668, -531.141468, 235.335485, -572.343231, 257.833349, 96.000000, 46.944000, 4.000000, 0.290000
412382280,00011000100101000111010001001000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, 143.181818, -472.293435, 413.513871, -434.712827, 385.381380, -492.243483, 308.529421, -529.824091, 336.661912, 96.000000, 46.944000, 4.000000, 0.290000
412382276,00011000100101000111010001000100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, 135.000000, -408.637009, 476.519260, -375.442588, 443.324839, -443.324839, 375.442588, -476.519260, 408.637009, 96.000000, 46.944000, 4.000000, 0.290000
412382272,00011000100101000111010001000000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, 126.818182, -336.661912, 529.824091, -308.529421, 492.243483, -385.381380, 434.712827, -413.513871, 472.293435, 96.000000, 46.944000, 4.000000, 0.290000
412382268,00011000100101000111010000111100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, 118.636364, -257.833349, 572.343231, -235.335485, 531.141468, -319.592668, 485.133566, -342.090532, 526.335328, 96.000000, 46.944000, 4.000000, 0.290000
412382264,00011000100101000111010000111000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, 110.454545, -173.756043, 603.211114, -157.350797, 559.226945, -247.297970, 525.678384, -263.703217, 569.662552, 96.000000, 46.944000, 4.000000, 0.290000
412382260,00011000100101000111010000110100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, 102.272727, -86.141565, 621.799357, -76.162900, 575.928175, -169.968999, 555.521907, -179.947664, 601.393090, 96.000000, 46.944000, 4.000000, 0.290000
412382256,00011000100101000111010000110000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, 94.090909, 3.226507, 627.729559, 6.575453, 580.905167, -89.179950, 574.056606, -92.528896, 620.880998, 96.000000, 46.944000, 4.000000, 0.290000
412382252,00011000100101000111010000101100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, 85.909091, 92.528896, 620.880998, 89.179950, 574.056606, -6.575453, 580.905167, -3.226507, 627.729559, 96.000000, 46.944000, 4.000000, 0.290000
412382248,00011000100101000111010000101000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, 77.727273, 179.947664, 601.393090, 169.968999, 555.521907, 76.162900, 575.928175, 86.141565, 621.799357, 96.000000, 46.944000, 4.000000, 0.290000
412382244,00011000100101000111010000100100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, 69.545455, 263.703217, 569.662552, 247.297970, 525.678384, 157.350797, 559.226945, 173.756043, 603.211114, 96.000000, 46.944000, 4.000000, 0.290000
412382240,00011000100101000111010000100000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, 61.363636, 342.090532, 526.335328, 319.592668, 485.133566, 235.335485, 531.141468, 257.833349, 572.343231, 96.000000, 46.944000, 4.000000, 0.290000
412382236,00011000100101000111010000011100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, 53.181818, 413.513871, 472.293435, 385.381380, 434.712827, 308.529421, 492.243483, 336.661912, 529.824091, 96.000000, 46.944000, 4.000000, 0.290000
412382232,00011000100101000111010000011000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, 45.000000, 476.519260, 408.637009, 443.324839, 375.442588, 375.442588, 443.324839, 408.637009, 476.519260, 96.000000, 46.944000, 4.000000, 0.290000
412382228,00011000100101000111010000010100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, 36.818182, 529.824091, 336.661912, 492.243483, 308.529421, 434.712827, 385.381380, 472.293435, 413.513871, 96.000000, 46.944000, 4.000000, 0.290000
412382224,00011000100101000111010000010000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, 28.636364, 572.343231, 257.833349, 531.141468, 235.335485, 485.133566, 319.592668, 526.335328, 342.090532, 96.000000, 46.944000, 4.000000, 0.290000
412382220,00011000100101000111010000001100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, 20.454545, 603.211114, 173.756043, 559.226945, 157.350797, 525.678384, 247.297970, 569.662552, 263.703217, 96.000000, 46.944000, 4.000000, 0.290000
412382216,00011000100101000111010000001000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, 12.272727, 621.799357, 86.141565, 575.928175, 76.162900, 555.521907, 169.968999, 601.393090, 179.947664, 96.000000, 46.944000, 4.000000, 0.290000
412382212,00011000100101000111010000000100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, 4.090909, 627.729559, -3.226507, 580.905167, -6.575453, 574.056606, 89.179950, 620.880998, 92.528896, 96.000000, 46.944000, 4.000000, 0.290000
412382384,00011000100101000111010010110000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, -4.090909, 620.880998, -92.528896, 574.056606, -89.179950, 580.905167, 6.575453, 627.729559, 3.226507, 96.000000, 46.944000, 4.000000, 0.290000
412382380,00011000100101000111010010101100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, -12.272727, 601.393090, -179.947664, 555.521907, -169.968999, 575.928175, -76.162900, 621.799357, -86.141565, 96.000000, 46.944000, 4.000000, 0.290000
412382376,00011000100101000111010010101000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, -20.454545, 569.662552, -263.703217, 525.678384, -247.297970, 559.226945, -157.350797, 603.211114, -173.756043, 96.000000, 46.944000, 4.000000, 0.290000
412382372,00011000100101000111010010100100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, -28.636364, 526.335328, -342.090532, 485.133566, -319.592668, 531.141468, -235.335485, 572.343231, -257.833349, 96.000000, 46.944000, 4.000000, 0.290000
412382368,00011000100101000111010010100000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, -36.818182, 472.293435, -413.513871, 434.712827, -385.381380, 492.243483, -308.529421, 529.824091, -336.661912, 96.000000, 46.944000, 4.000000, 0.290000
412382364,00011000100101000111010010011100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, -45.000000, 408.637009, -476.519260, 375.442588, -443.324839, 443.324839, -375.442588, 476.519260, -408.637009, 96.000000, 46.944000, 4.000000, 0.290000
412382360,00011000100101000111010010011000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, -53.181818, 336.661912, -529.824091, 308.529421, -492.243483, 385.381380, -434.712827, 413.513871, -472.293435, 96.000000, 46.944000, 4.000000, 0.290000
412382356,00011000100101000111010010010100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, -61.363636, 257.833349, -572.343231, 235.335485, -531.141468, 319.592668, -485.133566, 342.090532, -526.335328, 96.000000, 46.944000, 4.000000, 0.290000
412382352,00011000100101000111010010010000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, -69.545455, 173.756043, -603.211114, 157.350797, -559.226945, 247.297970, -525.678384, 263.703217, -569.662552, 96.000000, 46.944000, 4.000000, 0.290000
412382348,00011000100101000111010010001100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, -77.727273, 86.141565, -621.799357, 76.162900, -575.928175, 169.968999, -555.521907, 179.947664, -601.393090, 96.000000, 46.944000, 4.000000, 0.290000
412382344,00011000100101000111010010001000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, -85.909091, -3.226507, -627.729559, -6.575453, -580.905167, 89.179950, -574.056606, 92.528896, -620.880998, 96.000000, 46.944000, 4.000000, 0.290000
412382340,00011000100101000111010010000100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, -94.090909, -92.528896, -620.880998, -89.179950, -574.056606, 6.575453, -580.905167, 3.226507, -627.729559, 96.000000, 46.944000, 4.000000, 0.290000
412382336,00011000100101000111010010000000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, -102.272727, -179.947664, -601.393090, -169.968999, -555.521907, -76.162900, -575.928175, -86.141565, -621.799357, 96.000000, 46.944000, 4.000000, 0.290000
412382332,00011000100101000111010001111100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, -110.454545, -263.703217, -569.662552, -247.297970, -525.678384, -157.350797, -559.226945, -173.756043, -603.211114, 96.000000, 46.944000, 4.000000, 0.290000
412382328,00011000100101000111010001111000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, -118.636364, -342.090532, -526.335328, -319.592668, -485.133566, -235.335485, -531.141468, -257.833349, -572.343231, 96.000000, 46.944000, 4.000000, 0.290000
412382324,00011000100101000111010001110100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, -126.818182, -413.513871, -472.293435, -385.381380, -434.712827, -308.529421, -492.243483, -336.661912, -529.824091, 96.000000, 46.944000, 4.000000, 0.290000
412382320,00011000100101000111010001110000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, -135.000000, -476.519260, -408.637009, -443.324839, -375.442588, -375.442588, -443.324839, -408.637009, -476.519260, 96.000000, 46.944000, 4.000000, 0.290000
412382316,00011000100101000111010001101100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, -143.181818, -529.824091, -336.661912, -492.243483, -308.529421, -434.712827, -385.381380, -472.293435, -413.513871, 96.000000, 46.944000, 4.000000, 0.290000
412382312,00011000100101000111010001101000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, -151.363636, -572.343231, -257.833349, -531.141468, -235.335485, -485.133566, -319.592668, -526.335328, -342.090532, 96.000000, 46.944000, 4.000000, 0.290000
412382308,00011000100101000111010001100100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, -159.545455, -603.211114, -173.756043, -559.226945, -157.350797, -525.678384, -247.297970, -569.662552, -263.703217, 96.000000, 46.944000, 4.000000, 0.290000
412382304,00011000100101000111010001100000,TEDD_2, 3, 10, 602.428000, -2673.305000, 90.000000, 0.000000, -0.000000, -167.727273, -621.799357, -86.141565, -575.928175, -76.162900, -555.521907, -169.968999, -601.393090, -179.947664, 96.000000, 46.944000, 4.000000, 0.290000
412382300,00011000100101000111010001011100,TEDD_2, 3, 10, 602.428000, -2658.205000, 90.000000, 0.000000, -0.000000, -175.909091, -627.729559, 3.226507, -580.905167, 6.575453, -574.056606, -89.179950, -620.880998, -92.528896, 96.000000, 46.944000, 4.000000, 0.290000
412386408,00011000100101001000010001101000,TEDD_2, 3, 11, 664.903000, -2642.840000, 90.000000, 0.000000, -0.000000, 176.538462, -711.087737, 88.816451, -610.771094, 82.748412, -616.292104, -8.524763, -716.608747, -2.456724, 91.440000, 100.500000, 4.000000, 0.290000
412386404,00011000100101001000010001100100,TEDD_2, 3, 11, 664.903000, -2625.650000, 90.000000, 0.000000, -0.000000, 169.615385, -695.197467, 173.881034, -596.343666, 155.765403, -612.826187, 65.823196, -711.679988, 83.938828, 91.440000, 100.500000, 4.000000, 0.290000
412386400,00011000100101001000010001100000,TEDD_2, 3, 11, 664.903000, -2642.840000, 90.000000, 0.000000, -0.000000, 162.692308, -669.169652, 256.410041, -573.220205, 226.510984, -600.423885, 139.211305, -696.373332, 169.110362, 91.440000, 100.500000, 4.000000, 0.290000
412386396,00011000100101001000010001011100,TEDD_2, 3, 11, 664.903000, -2625.650000, 90.000000, 0.000000, -0.000000, 155.769231, -633.383837, 335.200011, -541.737902, 293.953524, -579.266050, 210.569400, -670.911985, 251.815887, 91.440000, 100.500000, 4.000000, 0.290000
412386392,00011000100101001000010001011000,TEDD_2, 3, 11, 664.903000, -2642.840000, 90.000000, 0.000000, -0.000000, 148.846154, -588.361859, 409.102011, -502.355841, 357.109560, -549.661212, 278.856919, -635.667230, 330.849369, 91.440000, 100.500000, 4.000000, 0.290000
412386388,00011000100101001000010001010100,TEDD_2, 3, 11, 664.903000, -2625.650000, 90.000000, 0.000000, -0.000000, 141.923077, -534.760240, 477.038382, -455.648300, 415.058135, -512.041076, 343.078076, -591.153015, 405.058322, 91.440000, 100.500000, 4.000000, 0.290000
412386384,00011000100101001000010001010000,TEDD_2, 3, 11, 664.903000, -2642.840000, 90.000000, 0.000000, -0.000000, 135.000000, -473.360613, 538.018459, -402.296381, 466.954227, -466.954227, 402.296381, -538.018459, 473.360613, 91.440000, 100.500000, 4.000000, 0.290000
412386380,00011000100101001000010001001100,TEDD_2, 3, 11, 664.903000, -2625.650000, 90.000000, 0.000000, -0.000000, 128.076923, -405.058322, 591.153015, -343.078076, 512.041076, -415.058135, 455.648300, -477.038382, 534.760240, 91.440000, 100.500000, 4.000000, 0.290000
412386376,00011000100101001000010001001000,TEDD_2, 3, 11, 664.903000, -2642.840000, 90.000000, 0.000000, -0.000000, 121.153846, -330.849369, 635.667230, -278.856919, 549.661212, -357.109560, 502.355841, -409.102011, 588.361859, 91.440000, 100.500000, 4.000000, 0.290000
412386372,00011000100101001000010001000100,TEDD_2, 3, 11, 664.903000, -2625.650000, 90.000000, 0.000000, -0.000000, 114.230769, -251.815887, 670.911985, -210.569400, 579.266050, -293.953524, 541.737902, -335.200011, 633.383837, 91.440000, 100.500000, 4.000000, 0.290000
412386368,00011000100101001000010001000000,TEDD_2, 3, 11, 664.903000, -2642.840000, 90.000000, 0.000000, -0.000000, 107.307692, -169.110362, 696.373332, -139.211305, 600.423885, -226.510984, 573.220205, -256.410041, 669.169652, 91.440000, 100.500000, 4.000000, 0.290000
412386364,00011000100101001000010000111100,TEDD_2, 3, 11, 664.903000, -2625.650000, 90.000000, 0.000000, -0.000000, 100.384615, -83.938828, 711.679988, -65.823196, 612.826187, -155.765403, 596.343666, -173.881034, 695.197467, 91.440000, 100.500000, 4.000000, 0.290000
412386360,00011000100101001000010000111000,TEDD_2, 3, 11, 664.903000, -2642.840000, 90.000000, 0.000000, -0.000000, 93.461538, 2.456724, 716.608747, 8.524763, 616.292104, -82.748412, 610.771094, -88.816451, 711.087737, 91.440000, 100.500000, 4.000000, 0.290000
412386356,00011000100101001000010000110100,TEDD_2, 3, 11, 664.903000, -2625.650000, 90.000000, 0.000000, -0.000000, 86.538462, 88.816451, 711.087737, 82.748412, 610.771094, -8.524763, 616.292104, -2.456724, 716.608747, 91.440000, 100.500000, 4.000000, 0.290000
412386352,00011000100101001000010000110000,TEDD_2, 3, 11, 664.903000, -2642.840000, 90.000000, 0.000000, -0.000000, 79.615385, 173.881034, 695.197467, 155.765403, 596.343666, 65.823196, 612.826187, 83.938828, 711.679988, 91.440000, 100.500000, 4.000000, 0.290000
412386348,00011000100101001000010000101100,TEDD_2, 3, 11, 664.903000, -2625.650000, 90.000000, 0.000000, -0.000000, 72.692308, 256.410041, 669.169652, 226.510984, 573.220205, 139.211305, 600.423885, 169.110362, 696.373332, 91.440000, 100.500000, 4.000000, 0.290000
412386344,00011000100101001000010000101000,TEDD_2, 3, 11, 664.903000, -2642.840000, 90.000000, 0.000000, -0.000000, 65.769231, 335.200011, 633.383837, 293.953524, 541.737902, 210.569400, 579.266050, 251.815887, 670.911985, 91.440000, 100.500000, 4.000000, 0.290000
412386340,00011000100101001000010000100100,TEDD_2, 3, 11, 664.903000, -2625.650000, 90.000000, 0.000000, -0.000000, 58.846154, 409.102011, 588.361859, 357.109560, 502.355841, 278.856919, 549.661212, 330.849369, 635.667230, 91.440000, 100.500000, 4.000000, 0.290000
412386336,00011000100101001000010000100000,TEDD_2, 3, 11, 664.903000, -2642.840000, 90.000000, 0.000000, -0.000000, 51.923077, 477.038382, 534.760240, 415.058135, 455.648300, 343.078076, 512.041076, 405.058322, 591.153015, 91.440000, 100.500000, 4.000000, 0.290000
412386332,00011000100101001000010000011100,TEDD_2, 3, 11, 664.903000, -2625.650000, 90.000000, 0.000000, -0.000000, 45.000000, 538.018459, 473.360613, 466.954227, 402.296381, 402.296381, 466.954227, 473.360613, 538.018459, 91.440000, 100.500000, 4.000000, 0.290000
412386328,00011000100101001000010000011000,TEDD_2, 3, 11, 664.903000, -2642.840000, 90.000000, 0.000000, -0.000000, 38.076923, 591.153015, 405.058322, 512.041076, 343.078076, 455.648300, 415.058135, 534.760240, 477.038382, 91.440000, 100.500000, 4.000000, 0.290000
412386324,00011000100101001000010000010100,TEDD_2, 3, 11, 664.903000, -2625.650000, 90.000000, 0.000000, -0.000000, 31.153846, 635.667230, 330.849369, 549.661212, 278.856919, 502.355841, 357.109560, 588.361859, 409.102011, 91.440000, 100.500000, 4.000000, 0.290000
412386320,00011000100101001000010000010000,TEDD_2, 3, 11, 664.903000, -2642.840000, 90.000000, 0.000000, -0.000000, 24.230769, 670.911985, 251.815887, 579.266050, 210.569400, 541.737902, 293.953524, 633.383837, 335.200011, 91.440000, 100.500000, 4.000000, 0.290000
412386316,00011000100101001000010000001100,TEDD_2, 3, 11, 664.903000, -2625.650000, 90.000000, 0.000000, -0.000000, 17.307692, 696.373332, 169.110362, 600.423885, 139.211305, 573.220205, 226.510984, 669.169652, 256.410041, 91.440000, 100.500000, 4.000000, 0.290000
412386312,00011000100101001000010000001000,TEDD_2, 3, 11, 664.903000, -2642.840000, 90.000000, 0.000000, -0.000000, 10.384615, 711.679988, 83.938828, 612.826187, 65.823196, 596.343666, 155.765403, 695.197467, 173.881034, 91.440000, 100.500000, 4.000000, 0.290000
